INFO |11:18:24{scheduling-1} 412-Evolution não encontrada!
ERROR|11:18:24{Timer-0} 231-sendPost4 'http://localhost:8080/instance/fetchInstances?instanceName=box' ERROR: java.net.ConnectException: Connection refused: connect
ERROR|11:18:24{Timer-0} 148-fetchMUltiInstanceERRO! getResponseCode() = -1
ERROR|11:18:24{Timer-0} 149-java.net.ConnectException: Connection refused: connect
ERROR|11:18:24{Timer-0} 231-sendPost4 'http://localhost:8080/instance/create' ERROR: java.net.ConnectException: Connection refused: connect
INFO |11:18:29{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:18:29{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:18:29{scheduling-1} 412-Evolution não encontrada!
INFO |11:18:34{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:18:34{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:18:34{scheduling-1} 412-Evolution não encontrada!
ERROR|11:18:34{Timer-0} 231-sendPost4 'http://localhost:8080/instance/fetchInstances?instanceName=box' ERROR: java.net.ConnectException: Connection refused: connect
ERROR|11:18:34{Timer-0} 148-fetchMUltiInstanceERRO! getResponseCode() = -1
ERROR|11:18:34{Timer-0} 149-java.net.ConnectException: Connection refused: connect
ERROR|11:18:34{Timer-0} 231-sendPost4 'http://localhost:8080/instance/create' ERROR: java.net.ConnectException: Connection refused: connect
INFO |11:18:39{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:18:39{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:18:39{scheduling-1} 412-Evolution não encontrada!
INFO |11:18:44{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:18:44{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:18:44{scheduling-1} 412-Evolution não encontrada!
ERROR|11:18:44{Timer-0} 231-sendPost4 'http://localhost:8080/instance/fetchInstances?instanceName=box' ERROR: java.net.ConnectException: Connection refused: connect
ERROR|11:18:44{Timer-0} 148-fetchMUltiInstanceERRO! getResponseCode() = -1
ERROR|11:18:44{Timer-0} 149-java.net.ConnectException: Connection refused: connect
ERROR|11:18:44{Timer-0} 231-sendPost4 'http://localhost:8080/instance/create' ERROR: java.net.ConnectException: Connection refused: connect
INFO |11:18:49{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:18:49{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:18:49{scheduling-1} 412-Evolution não encontrada!
INFO |11:18:54{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:18:54{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:18:54{scheduling-1} 412-Evolution não encontrada!
ERROR|11:18:54{Timer-0} 231-sendPost4 'http://localhost:8080/instance/fetchInstances?instanceName=box' ERROR: java.net.ConnectException: Connection refused: connect
ERROR|11:18:54{Timer-0} 148-fetchMUltiInstanceERRO! getResponseCode() = -1
ERROR|11:18:54{Timer-0} 149-java.net.ConnectException: Connection refused: connect
ERROR|11:18:54{Timer-0} 231-sendPost4 'http://localhost:8080/instance/create' ERROR: java.net.ConnectException: Connection refused: connect
INFO |11:18:59{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:18:59{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:18:59{scheduling-1} 412-Evolution não encontrada!
INFO |11:19:04{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:19:04{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:19:04{scheduling-1} 412-Evolution não encontrada!
ERROR|11:19:04{Timer-0} 231-sendPost4 'http://localhost:8080/instance/fetchInstances?instanceName=box' ERROR: java.net.ConnectException: Connection refused: connect
ERROR|11:19:04{Timer-0} 148-fetchMUltiInstanceERRO! getResponseCode() = -1
ERROR|11:19:04{Timer-0} 149-java.net.ConnectException: Connection refused: connect
ERROR|11:19:04{Timer-0} 231-sendPost4 'http://localhost:8080/instance/create' ERROR: java.net.ConnectException: Connection refused: connect
INFO |11:19:09{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:19:09{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:19:09{scheduling-1} 412-Evolution não encontrada!
INFO |11:19:14{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:19:14{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:19:14{scheduling-1} 412-Evolution não encontrada!
ERROR|11:19:14{Timer-0} 231-sendPost4 'http://localhost:8080/instance/fetchInstances?instanceName=box' ERROR: java.net.ConnectException: Connection refused: connect
ERROR|11:19:14{Timer-0} 148-fetchMUltiInstanceERRO! getResponseCode() = -1
ERROR|11:19:14{Timer-0} 149-java.net.ConnectException: Connection refused: connect
ERROR|11:19:14{Timer-0} 231-sendPost4 'http://localhost:8080/instance/create' ERROR: java.net.ConnectException: Connection refused: connect
INFO |11:19:19{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:19:19{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:19:19{scheduling-1} 412-Evolution não encontrada!
INFO |11:19:24{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:19:24{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:19:24{scheduling-1} 412-Evolution não encontrada!
ERROR|11:19:24{Timer-0} 231-sendPost4 'http://localhost:8080/instance/fetchInstances?instanceName=box' ERROR: java.net.ConnectException: Connection refused: connect
ERROR|11:19:24{Timer-0} 148-fetchMUltiInstanceERRO! getResponseCode() = -1
ERROR|11:19:24{Timer-0} 149-java.net.ConnectException: Connection refused: connect
ERROR|11:19:24{Timer-0} 231-sendPost4 'http://localhost:8080/instance/create' ERROR: java.net.ConnectException: Connection refused: connect
INFO |11:19:29{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:19:29{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:19:29{scheduling-1} 412-Evolution não encontrada!
INFO |11:19:34{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:19:34{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:19:34{scheduling-1} 412-Evolution não encontrada!
ERROR|11:19:34{Timer-0} 231-sendPost4 'http://localhost:8080/instance/fetchInstances?instanceName=box' ERROR: java.net.ConnectException: Connection refused: connect
ERROR|11:19:34{Timer-0} 148-fetchMUltiInstanceERRO! getResponseCode() = -1
ERROR|11:19:34{Timer-0} 149-java.net.ConnectException: Connection refused: connect
ERROR|11:19:34{Timer-0} 231-sendPost4 'http://localhost:8080/instance/create' ERROR: java.net.ConnectException: Connection refused: connect
INFO |11:19:39{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:19:39{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:19:39{scheduling-1} 412-Evolution não encontrada!
INFO |11:19:44{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:19:44{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:19:44{scheduling-1} 412-Evolution não encontrada!
ERROR|11:19:44{Timer-0} 231-sendPost4 'http://localhost:8080/instance/fetchInstances?instanceName=box' ERROR: java.net.ConnectException: Connection refused: connect
ERROR|11:19:44{Timer-0} 148-fetchMUltiInstanceERRO! getResponseCode() = -1
ERROR|11:19:44{Timer-0} 149-java.net.ConnectException: Connection refused: connect
ERROR|11:19:44{Timer-0} 231-sendPost4 'http://localhost:8080/instance/create' ERROR: java.net.ConnectException: Connection refused: connect
INFO |11:19:49{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:19:49{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:19:49{scheduling-1} 412-Evolution não encontrada!
INFO |11:19:54{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:19:54{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:19:54{scheduling-1} 412-Evolution não encontrada!
ERROR|11:19:54{Timer-0} 231-sendPost4 'http://localhost:8080/instance/fetchInstances?instanceName=box' ERROR: java.net.ConnectException: Connection refused: connect
ERROR|11:19:54{Timer-0} 148-fetchMUltiInstanceERRO! getResponseCode() = -1
ERROR|11:19:54{Timer-0} 149-java.net.ConnectException: Connection refused: connect
ERROR|11:19:54{Timer-0} 231-sendPost4 'http://localhost:8080/instance/create' ERROR: java.net.ConnectException: Connection refused: connect
INFO |11:19:59{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:19:59{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:19:59{scheduling-1} 412-Evolution não encontrada!
INFO |11:20:04{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:20:04{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:20:04{scheduling-1} 412-Evolution não encontrada!
ERROR|11:20:04{Timer-0} 231-sendPost4 'http://localhost:8080/instance/fetchInstances?instanceName=box' ERROR: java.net.ConnectException: Connection refused: connect
ERROR|11:20:04{Timer-0} 148-fetchMUltiInstanceERRO! getResponseCode() = -1
ERROR|11:20:04{Timer-0} 149-java.net.ConnectException: Connection refused: connect
ERROR|11:20:04{Timer-0} 231-sendPost4 'http://localhost:8080/instance/create' ERROR: java.net.ConnectException: Connection refused: connect
INFO |11:20:09{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:20:09{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:20:09{scheduling-1} 412-Evolution não encontrada!
INFO |11:20:14{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:20:14{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:20:14{scheduling-1} 412-Evolution não encontrada!
ERROR|11:20:14{Timer-0} 231-sendPost4 'http://localhost:8080/instance/fetchInstances?instanceName=box' ERROR: java.net.ConnectException: Connection refused: connect
ERROR|11:20:14{Timer-0} 148-fetchMUltiInstanceERRO! getResponseCode() = -1
ERROR|11:20:14{Timer-0} 149-java.net.ConnectException: Connection refused: connect
ERROR|11:20:14{Timer-0} 231-sendPost4 'http://localhost:8080/instance/create' ERROR: java.net.ConnectException: Connection refused: connect
INFO |11:20:19{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:20:19{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:20:19{scheduling-1} 412-Evolution não encontrada!
INFO |11:20:24{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:20:24{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:20:24{scheduling-1} 412-Evolution não encontrada!
ERROR|11:20:24{Timer-0} 231-sendPost4 'http://localhost:8080/instance/fetchInstances?instanceName=box' ERROR: java.net.ConnectException: Connection refused: connect
ERROR|11:20:24{Timer-0} 148-fetchMUltiInstanceERRO! getResponseCode() = -1
ERROR|11:20:24{Timer-0} 149-java.net.ConnectException: Connection refused: connect
ERROR|11:20:24{Timer-0} 231-sendPost4 'http://localhost:8080/instance/create' ERROR: java.net.ConnectException: Connection refused: connect
INFO |11:20:29{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:20:29{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:20:29{scheduling-1} 412-Evolution não encontrada!
INFO |11:20:34{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:20:34{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:20:34{scheduling-1} 412-Evolution não encontrada!
ERROR|11:20:34{Timer-0} 231-sendPost4 'http://localhost:8080/instance/fetchInstances?instanceName=box' ERROR: java.net.ConnectException: Connection refused: connect
ERROR|11:20:34{Timer-0} 148-fetchMUltiInstanceERRO! getResponseCode() = -1
ERROR|11:20:34{Timer-0} 149-java.net.ConnectException: Connection refused: connect
ERROR|11:20:34{Timer-0} 231-sendPost4 'http://localhost:8080/instance/create' ERROR: java.net.ConnectException: Connection refused: connect
INFO |11:20:39{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:20:39{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:20:39{scheduling-1} 412-Evolution não encontrada!
INFO |11:20:44{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:20:44{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:20:44{scheduling-1} 412-Evolution não encontrada!
ERROR|11:20:44{Timer-0} 231-sendPost4 'http://localhost:8080/instance/fetchInstances?instanceName=box' ERROR: java.net.ConnectException: Connection refused: connect
ERROR|11:20:44{Timer-0} 148-fetchMUltiInstanceERRO! getResponseCode() = -1
ERROR|11:20:44{Timer-0} 149-java.net.ConnectException: Connection refused: connect
ERROR|11:20:44{Timer-0} 231-sendPost4 'http://localhost:8080/instance/create' ERROR: java.net.ConnectException: Connection refused: connect
INFO |11:20:49{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:20:49{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:20:49{scheduling-1} 412-Evolution não encontrada!
INFO |11:20:54{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:20:54{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:20:54{scheduling-1} 412-Evolution não encontrada!
ERROR|11:20:54{Timer-0} 231-sendPost4 'http://localhost:8080/instance/fetchInstances?instanceName=box' ERROR: java.net.ConnectException: Connection refused: connect
ERROR|11:20:54{Timer-0} 148-fetchMUltiInstanceERRO! getResponseCode() = -1
ERROR|11:20:54{Timer-0} 149-java.net.ConnectException: Connection refused: connect
ERROR|11:20:54{Timer-0} 231-sendPost4 'http://localhost:8080/instance/create' ERROR: java.net.ConnectException: Connection refused: connect
INFO |11:20:59{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:20:59{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:20:59{scheduling-1} 412-Evolution não encontrada!
INFO |11:21:04{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:21:04{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:21:04{scheduling-1} 412-Evolution não encontrada!
ERROR|11:21:04{Timer-0} 231-sendPost4 'http://localhost:8080/instance/fetchInstances?instanceName=box' ERROR: java.net.ConnectException: Connection refused: connect
ERROR|11:21:04{Timer-0} 148-fetchMUltiInstanceERRO! getResponseCode() = -1
ERROR|11:21:04{Timer-0} 149-java.net.ConnectException: Connection refused: connect
ERROR|11:21:04{Timer-0} 231-sendPost4 'http://localhost:8080/instance/create' ERROR: java.net.ConnectException: Connection refused: connect
INFO |11:21:09{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:21:09{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:21:09{scheduling-1} 412-Evolution não encontrada!
INFO |11:21:14{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:21:14{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:21:14{scheduling-1} 412-Evolution não encontrada!
ERROR|11:21:14{Timer-0} 231-sendPost4 'http://localhost:8080/instance/fetchInstances?instanceName=box' ERROR: java.net.ConnectException: Connection refused: connect
ERROR|11:21:14{Timer-0} 148-fetchMUltiInstanceERRO! getResponseCode() = -1
ERROR|11:21:14{Timer-0} 149-java.net.ConnectException: Connection refused: connect
ERROR|11:21:14{Timer-0} 231-sendPost4 'http://localhost:8080/instance/create' ERROR: java.net.ConnectException: Connection refused: connect
INFO |11:21:19{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:21:19{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:21:19{scheduling-1} 412-Evolution não encontrada!
INFO |11:21:24{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:21:24{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:21:24{scheduling-1} 412-Evolution não encontrada!
ERROR|11:21:24{Timer-0} 231-sendPost4 'http://localhost:8080/instance/fetchInstances?instanceName=box' ERROR: java.net.ConnectException: Connection refused: connect
ERROR|11:21:24{Timer-0} 148-fetchMUltiInstanceERRO! getResponseCode() = -1
ERROR|11:21:24{Timer-0} 149-java.net.ConnectException: Connection refused: connect
ERROR|11:21:24{Timer-0} 231-sendPost4 'http://localhost:8080/instance/create' ERROR: java.net.ConnectException: Connection refused: connect
INFO |11:21:29{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:21:29{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:21:29{scheduling-1} 412-Evolution não encontrada!
INFO |11:21:34{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:21:34{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:21:34{scheduling-1} 412-Evolution não encontrada!
ERROR|11:21:34{Timer-0} 231-sendPost4 'http://localhost:8080/instance/fetchInstances?instanceName=box' ERROR: java.net.ConnectException: Connection refused: connect
ERROR|11:21:34{Timer-0} 148-fetchMUltiInstanceERRO! getResponseCode() = -1
ERROR|11:21:34{Timer-0} 149-java.net.ConnectException: Connection refused: connect
ERROR|11:21:34{Timer-0} 231-sendPost4 'http://localhost:8080/instance/create' ERROR: java.net.ConnectException: Connection refused: connect
INFO |11:21:39{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:21:39{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:21:39{scheduling-1} 412-Evolution não encontrada!
INFO |11:21:44{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:21:44{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:21:44{scheduling-1} 412-Evolution não encontrada!
ERROR|11:21:44{Timer-0} 231-sendPost4 'http://localhost:8080/instance/fetchInstances?instanceName=box' ERROR: java.net.ConnectException: Connection refused: connect
ERROR|11:21:44{Timer-0} 148-fetchMUltiInstanceERRO! getResponseCode() = -1
ERROR|11:21:44{Timer-0} 149-java.net.ConnectException: Connection refused: connect
ERROR|11:21:44{Timer-0} 231-sendPost4 'http://localhost:8080/instance/create' ERROR: java.net.ConnectException: Connection refused: connect
INFO |11:21:49{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:21:49{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:21:49{scheduling-1} 412-Evolution não encontrada!
INFO |11:21:54{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:21:54{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:21:54{scheduling-1} 412-Evolution não encontrada!
ERROR|11:21:54{Timer-0} 231-sendPost4 'http://localhost:8080/instance/fetchInstances?instanceName=box' ERROR: java.net.ConnectException: Connection refused: connect
ERROR|11:21:54{Timer-0} 148-fetchMUltiInstanceERRO! getResponseCode() = -1
ERROR|11:21:54{Timer-0} 149-java.net.ConnectException: Connection refused: connect
ERROR|11:21:54{Timer-0} 231-sendPost4 'http://localhost:8080/instance/create' ERROR: java.net.ConnectException: Connection refused: connect
INFO |11:21:59{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:21:59{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:21:59{scheduling-1} 412-Evolution não encontrada!
INFO |11:22:04{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:22:04{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:22:04{scheduling-1} 412-Evolution não encontrada!
ERROR|11:22:04{Timer-0} 231-sendPost4 'http://localhost:8080/instance/fetchInstances?instanceName=box' ERROR: java.net.ConnectException: Connection refused: connect
ERROR|11:22:04{Timer-0} 148-fetchMUltiInstanceERRO! getResponseCode() = -1
ERROR|11:22:04{Timer-0} 149-java.net.ConnectException: Connection refused: connect
ERROR|11:22:04{Timer-0} 231-sendPost4 'http://localhost:8080/instance/create' ERROR: java.net.ConnectException: Connection refused: connect
INFO |11:22:09{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:22:09{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:22:09{scheduling-1} 412-Evolution não encontrada!
INFO |11:22:14{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:22:14{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:22:14{scheduling-1} 412-Evolution não encontrada!
ERROR|11:22:14{Timer-0} 231-sendPost4 'http://localhost:8080/instance/fetchInstances?instanceName=box' ERROR: java.net.ConnectException: Connection refused: connect
ERROR|11:22:14{Timer-0} 148-fetchMUltiInstanceERRO! getResponseCode() = -1
ERROR|11:22:14{Timer-0} 149-java.net.ConnectException: Connection refused: connect
ERROR|11:22:14{Timer-0} 231-sendPost4 'http://localhost:8080/instance/create' ERROR: java.net.ConnectException: Connection refused: connect
INFO |11:22:19{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:22:19{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:22:19{scheduling-1} 412-Evolution não encontrada!
INFO |11:22:24{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:22:24{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:22:24{scheduling-1} 412-Evolution não encontrada!
ERROR|11:22:24{Timer-0} 231-sendPost4 'http://localhost:8080/instance/fetchInstances?instanceName=box' ERROR: java.net.ConnectException: Connection refused: connect
ERROR|11:22:24{Timer-0} 148-fetchMUltiInstanceERRO! getResponseCode() = -1
ERROR|11:22:24{Timer-0} 149-java.net.ConnectException: Connection refused: connect
ERROR|11:22:24{Timer-0} 231-sendPost4 'http://localhost:8080/instance/create' ERROR: java.net.ConnectException: Connection refused: connect
INFO |11:22:29{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:22:29{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:22:29{scheduling-1} 412-Evolution não encontrada!
INFO |11:22:34{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:22:34{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:22:34{scheduling-1} 412-Evolution não encontrada!
ERROR|11:22:34{Timer-0} 231-sendPost4 'http://localhost:8080/instance/fetchInstances?instanceName=box' ERROR: java.net.ConnectException: Connection refused: connect
ERROR|11:22:34{Timer-0} 148-fetchMUltiInstanceERRO! getResponseCode() = -1
ERROR|11:22:34{Timer-0} 149-java.net.ConnectException: Connection refused: connect
ERROR|11:22:34{Timer-0} 231-sendPost4 'http://localhost:8080/instance/create' ERROR: java.net.ConnectException: Connection refused: connect
INFO |11:22:39{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:22:39{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:22:39{scheduling-1} 412-Evolution não encontrada!
INFO |11:22:44{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:22:44{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:22:44{scheduling-1} 412-Evolution não encontrada!
ERROR|11:22:44{Timer-0} 231-sendPost4 'http://localhost:8080/instance/fetchInstances?instanceName=box' ERROR: java.net.ConnectException: Connection refused: connect
ERROR|11:22:44{Timer-0} 148-fetchMUltiInstanceERRO! getResponseCode() = -1
ERROR|11:22:44{Timer-0} 149-java.net.ConnectException: Connection refused: connect
ERROR|11:22:44{Timer-0} 231-sendPost4 'http://localhost:8080/instance/create' ERROR: java.net.ConnectException: Connection refused: connect
INFO |11:22:49{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:22:49{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:22:49{scheduling-1} 412-Evolution não encontrada!
INFO |11:22:54{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:22:54{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:22:54{scheduling-1} 412-Evolution não encontrada!
ERROR|11:22:54{Timer-0} 231-sendPost4 'http://localhost:8080/instance/fetchInstances?instanceName=box' ERROR: java.net.ConnectException: Connection refused: connect
ERROR|11:22:54{Timer-0} 148-fetchMUltiInstanceERRO! getResponseCode() = -1
ERROR|11:22:54{Timer-0} 149-java.net.ConnectException: Connection refused: connect
ERROR|11:22:54{Timer-0} 231-sendPost4 'http://localhost:8080/instance/create' ERROR: java.net.ConnectException: Connection refused: connect
INFO |11:22:59{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:22:59{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:22:59{scheduling-1} 412-Evolution não encontrada!
INFO |11:23:04{scheduling-1} 405-Buscando Evolution ... @http://localhost:8080
ERROR|11:23:04{scheduling-1} 231-sendPost4 'http://localhost:8080' ERROR: java.net.ConnectException: Connection refused: no further information
INFO |11:23:04{scheduling-1} 412-Evolution não encontrada!
ERROR|11:23:04{Timer-0} 231-sendPost4 'http://localhost:8080/instance/fetchInstances?instanceName=box' ERROR: java.net.ConnectException: Connection refused: connect
ERROR|11:23:04{Timer-0} 148-fetchMUltiInstanceERRO! getResponseCode() = -1
ERROR|11:23:04{Timer-0} 149-java.net.ConnectException: Connection refused: connect
